Date,anomaly_score_AT,prediction_AT,recon_close_AT,recon_log_ret_AT,anomaly_score_TranAD,prediction_TranAD,recon_close_TranAD,recon_log_ret_TranAD
2023-03-08,0.0,0.0,501.8432312011719,-0.025781169533729553,0.13787810504436493,1.0,208.6063232421875,-0.025781765580177307
2023-03-09,0.0,0.0,479.20745849609375,-0.046154219657182693,0.08814188838005066,1.0,200.02967834472656,-0.04198307916522026
2023-03-10,0.0,0.0,480.44500732421875,0.0025792887900024652,0.03930181637406349,0.0,201.32872009277344,0.006473320070654154
2023-03-13,0.0,0.0,483.4063720703125,0.006144915707409382,0.04735896363854408,0.0,202.67486572265625,0.006663945969194174
2023-03-14,0.0,0.0,504.99725341796875,0.043695125728845596,0.18784570693969727,1.0,210.83482360839844,0.03947184607386589
2023-03-15,0.0,0.0,498.7615051269531,-0.012425017543137074,0.08527527004480362,1.0,207.8217010498047,-0.014394430443644524
2023-03-16,0.0,0.0,508.4142150878906,0.019168274477124214,0.16460873186588287,1.0,210.69821166992188,0.013746362179517746
2023-03-17,0.0,0.0,498.7640686035156,-0.019163068383932114,0.07063999772071838,0.0,206.33056640625,-0.020947333425283432
2023-03-20,0.0,0.0,507.03082275390625,0.01643838919699192,0.030243059620261192,0.0,209.30081176757812,0.01429305411875248
2023-03-21,0.0,0.0,542.3893432617188,0.06741230189800262,0.01993112452328205,0.0,223.66213989257812,0.06636404991149902
2023-03-22,0.0,0.0,526.4789428710938,-0.02977265603840351,0.0066848136484622955,0.0,216.95046997070312,-0.030467413365840912
2023-03-23,0.0,0.0,529.1926879882812,0.005141253117471933,0.021142175421118736,0.0,218.37530517578125,0.006545939948409796
2023-03-24,0.0,0.0,525.901123046875,-0.006239459849894047,0.0540350042283535,0.0,216.3844451904297,-0.009158322587609291
2023-03-27,0.0,0.0,529.5509033203125,0.00691614393144846,0.047070298343896866,0.0,218.2935028076172,0.008783730678260326
2023-03-28,4.203895392974451e-45,0.0,523.9883422851562,-0.010559863410890102,0.03741651400923729,0.0,215.5834197998047,-0.012492640875279903
2023-03-29,0.0,0.0,535.8702392578125,0.022422658279538155,0.006617079954594374,0.0,220.5839080810547,0.022930407896637917
2023-03-30,2.802596928649634e-45,0.0,540.0559692382812,0.007780771702528,0.0782821923494339,1.0,222.0349884033203,0.006556796375662088
2023-03-31,2.802596928649634e-45,0.0,571.0960083007812,0.055884525179862976,0.024667996913194656,0.0,234.72259521484375,0.05556941404938698
2023-04-03,5.452452324687863e-42,0.0,539.6290283203125,-0.05667538195848465,0.013494281098246574,0.0,221.7302703857422,-0.05694274231791496
2023-04-04,0.0,0.0,534.2346801757812,-0.010046720504760742,0.015861203894019127,0.0,219.95545959472656,-0.008036564104259014
2023-04-05,0.0,0.0,517.2390747070312,-0.03233009949326515,0.011120691895484924,0.0,213.01513671875,-0.03206183761358261
2023-04-06,0.0,0.0,516.8330078125,-0.0007852898561395705,0.0022912146523594856,0.0,212.67909240722656,-0.0015788180753588676
2023-04-10,0.0,0.0,516.0177001953125,-0.0015788697637617588,0.007108784280717373,0.0,212.1278076171875,-0.0025954849552363157
2023-04-11,0.0,0.0,522.1832275390625,0.011877618730068207,0.033758245408535004,0.0,214.48709106445312,0.011060371063649654
2023-04-12,0.0,0.0,506.09576416015625,-0.0312926210463047,0.020219316706061363,0.0,207.57559204101562,-0.03275403752923012
2023-04-13,0.0,0.0,519.6563110351562,0.0264419112354517,0.032240718603134155,0.0,213.06491088867188,0.0261012464761734
2023-04-14,0.0,0.0,518.5872192382812,-0.0020593455992639065,0.0338469073176384,0.0,211.89801025390625,-0.005491666961461306
2023-04-17,0.0,0.0,524.0380859375,0.010456119664013386,0.016405049711465836,0.0,214.0868377685547,0.01027646567672491
2023-04-18,0.0,0.0,518.5553588867188,-0.010517592541873455,0.03277112916111946,0.0,211.39129638671875,-0.012670855969190598
2023-04-19,0.0,0.0,510.18878173828125,-0.01626579649746418,0.004152925685048103,0.0,207.42758178710938,-0.018928878009319305
2023-04-20,2.4601204951489623e-33,0.0,465.2886962890625,-0.09212270379066467,0.1602778285741806,1.0,189.3593292236328,-0.09113584458827972
2023-04-21,0.0,0.0,471.0306701660156,0.012265156023204327,0.006821095943450928,0.0,191.8081512451172,0.012849324382841587
2023-04-24,0.0,0.0,464.72857666015625,-0.013469753786921501,0.00872939545661211,0.0,189.3482666015625,-0.012907741591334343
2023-04-25,0.0,0.0,460.6991882324219,-0.0087082888931036,0.010268181562423706,0.0,187.7607879638672,-0.008419365622103214
2023-04-26,0.0,0.0,442.6037902832031,-0.04007035866379738,0.025449343025684357,0.0,180.8504180908203,-0.03749847412109375
2023-04-27,0.0,0.0,460.28515625,0.03917126730084419,0.008200659416615963,0.0,188.06228637695312,0.039103034883737564
2023-04-28,0.0,0.0,471.4273986816406,0.02391897700726986,0.03374350816011429,0.0,192.96224975585938,0.02572137489914894
2023-05-01,0.0,0.0,465.6659240722656,-0.012296660803258419,0.03446352854371071,0.0,190.53216552734375,-0.012673634104430676
2023-05-02,0.0,0.0,461.7291259765625,-0.00849007349461317,0.038713738322257996,0.0,189.24273681640625,-0.006790301762521267
2023-05-03,0.0,0.0,462.7816162109375,0.002277014311403036,0.03185342252254486,0.0,189.74440002441406,0.002647497458383441
2023-05-04,2.5373031033836598e-40,0.0,464.7424621582031,0.004228138830512762,0.06795786321163177,0.0,190.72836303710938,0.005172186531126499
2023-05-05,5.142737338102792e-40,0.0,488.3216552734375,0.049490831792354584,0.07618417590856552,0.0,200.46377563476562,0.04978332296013832
2023-05-08,7.853212905707713e-38,0.0,492.9440612792969,0.009421320632100105,0.13054095208644867,1.0,202.77764892578125,0.011476507410407066
2023-05-09,8.29348574883898e-27,0.0,487.3790283203125,-0.011353547684848309,0.04515751823782921,0.0,200.03321838378906,-0.013626694679260254
2023-05-10,4.763186679833413e-34,0.0,485.7314453125,-0.0033863107673823833,0.023179274052381516,0.0,199.31964111328125,-0.003573648165911436
2023-05-11,2.066039917044377e-34,0.0,495.2688903808594,0.019444867968559265,0.00817838404327631,0.0,203.40460205078125,0.020287320017814636
2023-05-12,1.4028531646889353e-25,0.0,484.1531066894531,-0.022699590772390366,0.02356107160449028,0.0,198.74371337890625,-0.02318090945482254
2023-05-15,6.127593254000308e-30,0.0,480.4133605957031,-0.0077542876824736595,0.008396890945732594,0.0,197.5785369873047,-0.005879872012883425
2023-05-16,9.60251743152824e-31,0.0,481.40643310546875,0.0020649153739213943,0.007851455360651016,0.0,198.14981079101562,0.0028872282709926367
2023-05-17,4.7393713479567455e-33,0.0,501.146484375,0.04018663987517357,0.033790118992328644,0.0,206.36195373535156,0.04060809686779976
2023-05-18,4.2451356861980067e-29,0.0,509.62957763671875,0.016785670071840286,0.04109441861510277,0.0,209.52293395996094,0.015201599337160587
2023-05-19,4.435109476097674e-28,0.0,518.745361328125,0.017729084938764572,0.10198985040187836,1.0,213.448486328125,0.018562303856015205
2023-05-22,1.6735820182769916e-24,0.0,542.2427368164062,0.04430043697357178,0.2073397934436798,1.0,222.7759246826172,0.0427708625793457
2023-05-23,2.6918737129818227e-21,0.0,534.2857055664062,-0.01478290930390358,0.1066054105758667,1.0,220.03077697753906,-0.012398887425661087
2023-05-24,9.926515671222399e-20,0.0,527.2063598632812,-0.013338797725737095,0.019826635718345642,0.0,216.8507080078125,-0.014558413997292519
2023-05-25,1.6222868402506136e-15,0.0,531.6405639648438,0.008375614881515503,0.053218889981508255,0.0,218.95016479492188,0.009634880349040031
2023-05-26,5.2756460326350545e-15,0.0,555.4189453125,0.043754979968070984,0.14213424921035767,1.0,228.45835876464844,0.04250981658697128
2023-05-30,3.2415605755176102e-09,0.0,576.688232421875,0.03757898509502411,0.10807619243860245,1.0,237.1298828125,0.03725403547286987
2023-05-31,2.4927525834137897e-16,0.0,584.4280395507812,0.013331815600395203,0.16188792884349823,1.0,240.4813995361328,0.014034691266715527
2023-06-01,1.8830779085566088e-15,0.0,594.42431640625,0.016959693282842636,0.12909357249736786,1.0,244.265625,0.015613568015396595
2023-06-02,2.0330555294822972e-10,0.0,611.9361572265625,0.029034635052084923,0.12721464037895203,1.0,250.26327514648438,0.024257289245724678
2023-06-05,9.745077661493795e-11,0.0,621.9872436523438,0.016291622072458267,0.2045324742794037,1.0,254.1177978515625,0.015284567140042782
2023-06-06,5.966313597685624e-13,0.0,632.3323974609375,0.01649581640958786,0.08571825176477432,1.0,258.1184387207031,0.015620470978319645
2023-06-07,4.4965316192246974e-05,0.0,641.5127563476562,0.014413759112358093,0.11262118071317673,1.0,261.73358154296875,0.01390873547643423
2023-06-08,2.344899939998868e-06,0.0,669.2032470703125,0.042258743196725845,0.16160888969898224,1.0,272.2215881347656,0.03928932175040245
2023-06-09,0.003979335073381662,1.0,694.4576416015625,0.03704328462481499,0.2888844311237335,1.0,281.7049865722656,0.03424416482448578
2023-06-12,7.280118890541643e-13,0.0,709.1215209960938,0.02089581824839115,0.21099436283111572,1.0,287.0578918457031,0.01882329210639
2023-06-13,1.5339875200871746e-16,0.0,732.6380615234375,0.032625071704387665,0.21861118078231812,1.0,294.7229309082031,0.02635193057358265
2023-06-14,5.764869015885203e-18,0.0,728.286376953125,-0.005957553628832102,0.16944578289985657,1.0,292.8921203613281,-0.00623129541054368
2023-06-15,6.390371249133104e-17,0.0,727.1015625,-0.0016282547730952501,0.09789642691612244,1.0,291.5127868652344,-0.0047203898429870605
2023-06-16,6.132106880108769e-15,0.0,739.59765625,0.017040319740772247,0.024047531187534332,0.0,295.887451171875,0.014895136468112469
2023-06-20,1.4640123557896345e-09,0.0,775.6819458007812,0.0476362518966198,0.03615908697247505,0.0,309.9378662109375,0.046392638236284256
2023-06-21,0.00024287881387863308,1.0,737.7970581054688,-0.050073906779289246,0.014357052743434906,0.0,293.5349426269531,-0.05437512695789337
2023-06-22,0.029605599120259285,1.0,751.931884765625,0.018976813182234764,0.032597340643405914,0.0,299.32330322265625,0.01952745020389557
2023-06-23,3.660117045001243e-07,0.0,731.9091796875,-0.026989329606294632,0.038513947278261185,0.0,290.06597900390625,-0.031415797770023346
2023-06-26,0.0003113366838078946,1.0,691.74755859375,-0.05643540248274803,0.08279673755168915,1.0,272.9644775390625,-0.06076676771044731
2023-06-27,3.038515178951141e-20,0.0,716.0271606445312,0.03449712321162224,0.06387872248888016,0.0,282.6884460449219,0.03500356897711754
2023-06-28,3.6247773630783745e-23,0.0,731.96435546875,0.022013673558831215,0.014409096911549568,0.0,289.2513427734375,0.02295069210231304
2023-06-29,7.024046782604691e-22,0.0,736.0545654296875,0.0055725411511957645,0.02466430887579918,0.0,290.4093322753906,0.00399552658200264
2023-06-30,2.3820066452509517e-20,0.0,747.5634155273438,0.015514829196035862,0.05482383817434311,0.0,294.08819580078125,0.012588183395564556
2023-07-03,2.735508785025524e-15,0.0,791.0410766601562,0.05653059855103493,0.14347729086875916,1.0,311.7265319824219,0.058246590197086334
2023-07-05,3.130959634612917e-29,0.0,798.7599487304688,0.009710627608001232,0.012933474965393543,0.0,314.702392578125,0.0095010194927454
2023-07-06,4.517117619430249e-29,0.0,786.0507202148438,-0.01603906974196434,0.022928915917873383,0.0,308.9050598144531,-0.01859341934323311
2023-07-07,1.799442344134942e-32,0.0,781.8365478515625,-0.005375632084906101,0.007426949683576822,0.0,307.61090087890625,-0.004198323003947735
2023-07-10,4.701619979538103e-33,0.0,769.6585693359375,-0.015698589384555817,0.0066843279637396336,0.0,302.9189453125,-0.015370333567261696
2023-07-11,2.3641600688257647e-30,0.0,771.9913330078125,0.0030263045337051153,0.013239918276667595,0.0,303.2384948730469,0.0010543831158429384
2023-07-12,4.500802359693943e-31,0.0,778.7349243164062,0.008697581477463245,0.016073284670710564,0.0,306.18017578125,0.009653981775045395
2023-07-13,4.5301720458496844e-38,0.0,794.6618041992188,0.020245801657438278,0.0034766895696520805,0.0,312.23931884765625,0.019596291705965996
2023-07-14,1.139351780570729e-38,0.0,804.5051879882812,0.012310806661844254,0.009592534974217415,0.0,315.9544982910156,0.011828110553324223
2023-07-17,9.097274184961645e-35,0.0,828.1089477539062,0.028917336836457253,0.036641478538513184,0.0,324.71893310546875,0.027361759915947914
2023-07-18,2.3400993921762977e-31,0.0,836.607177734375,0.010210178792476654,0.04215717315673828,0.0,327.4764099121094,0.008455879054963589
2023-07-19,2.087381373848947e-28,0.0,831.7969360351562,-0.005766351707279682,0.0275986697524786,0.0,325.9635009765625,-0.004630604758858681
2023-07-20,1.4296672179447967e-10,0.0,757.930908203125,-0.09299623221158981,0.041915781795978546,0.0,297.2303466796875,-0.09227795153856277
2023-07-21,5.037067546900655e-27,0.0,750.6244506835938,-0.009686778299510479,0.007018880918622017,0.0,294.677978515625,-0.008624289184808731
2023-07-24,2.374618999476703e-22,0.0,775.1787719726562,0.032188285142183304,0.015256505459547043,0.0,304.8481140136719,0.033930469304323196
2023-07-25,2.957513940132624e-34,0.0,766.1666259765625,-0.011693853884935379,0.00876084715127945,0.0,301.4761047363281,-0.011122962459921837
2023-07-26,3.0757852022146546e-34,0.0,765.3353271484375,-0.001085495576262474,0.009107767604291439,0.0,300.57562255859375,-0.0029914272017776966
2023-07-27,3.7529684418579216e-34,0.0,742.7874145507812,-0.02990425005555153,0.006862479727715254,0.0,291.7362976074219,-0.029849020764231682
2023-07-28,9.177944421941822e-41,0.0,771.49853515625,0.03792503476142883,0.021264491602778435,0.0,302.6310729980469,0.036664169281721115
2023-07-31,1.6511920194678617e-40,0.0,775.3628540039062,0.004996326752007008,0.005042664706707001,0.0,303.76751708984375,0.0037482143379747868
2023-08-01,2.224090475831634e-39,0.0,760.5174560546875,-0.01933189108967781,0.0046762689016759396,0.0,297.7091064453125,-0.02014569379389286
2023-08-02,2.1314140604652014e-38,0.0,743.7467651367188,-0.022298671305179596,0.007396151311695576,0.0,290.66400146484375,-0.023949265480041504
2023-08-03,5.556260514925046e-40,0.0,758.5283813476562,0.019679466262459755,0.010978019796311855,0.0,295.83868408203125,0.017646271735429764
2023-08-04,3.991360454890306e-40,0.0,744.5799560546875,-0.018559854477643967,0.007202768232673407,0.0,290.34295654296875,-0.018751326948404312
2023-08-07,7.415671473206932e-41,0.0,739.0884399414062,-0.007402575574815273,0.033526383340358734,0.0,287.93304443359375,-0.008334863930940628
2023-08-08,2.1486053301553847e-39,0.0,736.307373046875,-0.003769922535866499,0.00818000640720129,0.0,286.2684020996094,-0.005798057187348604
2023-08-09,1.5288166245783754e-42,0.0,717.165771484375,-0.026340657845139503,0.03416946902871132,0.0,278.67431640625,-0.026886029168963432
2023-08-10,0.0,0.0,726.0632934570312,0.012330351397395134,0.01480093877762556,0.0,282.3489685058594,0.013099961914122105
2023-08-11,2.719864267315897e-40,0.0,720.6436157226562,-0.007492532022297382,0.028598815202713013,0.0,279.9613342285156,-0.008492343127727509
2023-08-14,4.609883298373978e-33,0.0,714.9156494140625,-0.00798009242862463,0.012129586189985275,0.0,276.89971923828125,-0.010996155440807343
2023-08-15,1.7431156292732897e-37,0.0,697.6761474609375,-0.024409495294094086,0.012548512779176235,0.0,270.17681884765625,-0.024578757584095
2023-08-16,5.563133397505225e-32,0.0,678.8643188476562,-0.027333766222000122,0.017193512991070747,0.0,262.6827392578125,-0.028129637241363525
2023-08-17,5.94439457604917e-34,0.0,661.5738525390625,-0.02579966001212597,0.08755319565534592,1.0,256.1611633300781,-0.025140240788459778
2023-08-18,6.505686660437199e-23,0.0,652.0613403320312,-0.014483004808425903,0.06764296442270279,0.0,252.95602416992188,-0.01259111613035202
2023-08-21,8.376948662421754e-23,0.0,696.5185546875,0.06595584750175476,0.017567824572324753,0.0,270.6184997558594,0.06749437004327774
2023-08-22,8.76267009063862e-24,0.0,701.6259155273438,0.007305844221264124,0.007853413000702858,0.0,272.5399169921875,0.007074962370097637
2023-08-23,2.779846622851405e-22,0.0,712.5847778320312,0.015498585067689419,0.061944399029016495,0.0,276.956298828125,0.016074568033218384
2023-08-24,2.4428235977977495e-23,0.0,694.1807250976562,-0.02616671659052372,0.007525595836341381,0.0,269.22412109375,-0.028315527364611626
2023-08-25,1.0547353799692742e-25,0.0,718.3859252929688,0.03427454084157944,0.023394742980599403,0.0,278.618408203125,0.03429882973432541
2023-08-28,3.023573194624711e-25,0.0,719.5523071289062,0.001622457755729556,0.0017726835794746876,0.0,279.2496337890625,0.0022630945313721895
2023-08-29,1.5967713533782818e-13,0.0,771.4939575195312,0.06969943642616272,0.027445264160633087,0.0,298.4617919921875,0.06653574854135513
2023-08-30,1.0240314830852334e-17,0.0,771.5670166015625,9.455574763705954e-05,0.008457972668111324,0.0,298.0202941894531,-0.0014802413061261177
2023-08-31,1.2500226031087021e-17,0.0,776.0414428710938,0.005782312247902155,0.003740438725799322,0.0,298.7964172363281,0.002600969048216939
2023-09-01,2.874585569578869e-10,0.0,739.9369506835938,-0.04764070361852646,0.013377636671066284,0.0,284.3134765625,-0.04968489706516266
2023-09-05,1.6793877399749697e-17,0.0,772.5015258789062,0.043068770319223404,0.025788690894842148,0.0,296.7831115722656,0.042924098670482635
2023-09-06,7.002630534314261e-23,0.0,760.5813598632812,-0.015550903975963593,0.06480192393064499,0.0,292.8821716308594,-0.013231160119175911
2023-09-07,1.2732921040777303e-23,0.0,760.8585205078125,0.00036438662209548056,0.03141030669212341,0.0,292.41497802734375,-0.0015963814221322536
2023-09-08,6.782199705593946e-34,0.0,753.4312133789062,-0.009809835813939571,0.04323923587799072,0.0,289.1534423828125,-0.011216415092349052
2023-09-11,9.07452859527465e-38,0.0,823.4362182617188,0.0888485312461853,0.08152899146080017,1.0,315.9328918457031,0.08857221156358719
2023-09-12,0.0,0.0,807.3743896484375,-0.01969875395298004,0.004296437371522188,0.0,309.7066345214844,-0.019904224202036858
2023-09-13,0.0,0.0,819.5006103515625,0.014907634817063808,0.005533676128834486,0.0,313.8897705078125,0.01341628935188055
2023-09-14,0.0,0.0,832.328125,0.015531385317444801,0.018966050818562508,0.0,318.7765808105469,0.015448477119207382
2023-09-15,0.0,0.0,827.9210205078125,-0.005309025291353464,0.017819764092564583,0.0,317.45001220703125,-0.0041702925227582455
2023-09-18,0.0,0.0,803.7869262695312,-0.029583513736724854,0.010750336572527885,0.0,308.59576416015625,-0.028288044035434723
2023-09-19,0.0,0.0,807.2069702148438,0.004245980642735958,0.006786661222577095,0.0,309.9565124511719,0.004399673547595739
2023-09-20,0.0,0.0,796.02001953125,-0.01395537331700325,0.05599471181631088,0.0,305.75848388671875,-0.013636383228003979
2023-09-21,3.783394310319246e-38,0.0,777.122314453125,-0.02402673475444317,0.049596596509218216,0.0,299.36767578125,-0.021123236045241356
2023-09-22,2.1261070685263043e-36,0.0,746.3775024414062,-0.0403662845492363,0.07781779766082764,0.0,288.0653991699219,-0.03848477452993393
2023-09-25,1.110613110885277e-40,0.0,752.1787719726562,0.0077424184419214725,0.038842905312776566,0.0,290.5994873046875,0.008758388459682465
2023-09-26,1.994373796886863e-38,0.0,744.5592041015625,-0.010181698948144913,0.043867092579603195,0.0,287.76885986328125,-0.009788294322788715
2023-09-27,0.0,0.0,734.0791625976562,-0.014175527729094028,0.08614698797464371,1.0,283.6502990722656,-0.014415565878152847
2023-09-28,1.3312335411085762e-43,0.0,750.3304443359375,0.021896786987781525,0.007255025673657656,0.0,290.2155456542969,0.022881826385855675
2023-09-29,1.0229478789571165e-43,0.0,760.8082885742188,0.013867654837667942,0.005076371133327484,0.0,294.5502014160156,0.014825496822595596
2023-10-02,2.3414464196219087e-38,0.0,764.4873657226562,0.004824231378734112,0.01176542229950428,0.0,296.35845947265625,0.006120123900473118
2023-10-03,3.620793698917304e-33,0.0,751.1768188476562,-0.017564646899700165,0.014135569334030151,0.0,291.3039855957031,-0.017202334478497505
2023-10-04,3.792398212334737e-31,0.0,791.9608764648438,0.05287105217576027,0.02118784189224243,0.0,308.1477966308594,0.05621219798922539
2023-10-05,5.809783433090692e-42,0.0,788.9502563476562,-0.003808839712291956,0.005291812587529421,0.0,306.95147705078125,-0.003889872692525387
2023-10-06,1.1747688504026394e-35,0.0,790.53564453125,0.002007502131164074,0.01584053225815296,0.0,307.57110595703125,0.002016513841226697
2023-10-09,4.0622269455448037e-32,0.0,788.7257080078125,-0.002292047953233123,0.007170920260250568,0.0,306.46527099609375,-0.00360169168561697
2023-10-10,3.2002574068557307e-40,0.0,799.8015747070312,0.01394512876868248,0.0008948956383392215,0.0,310.9673767089844,0.014583581127226353
2023-10-11,5.761892118675316e-36,0.0,797.9674072265625,-0.002295744139701128,0.0037264269776642323,0.0,310.7510681152344,-0.0006960332975722849
2023-10-12,8.434135197078209e-40,0.0,786.4635009765625,-0.014521375298500061,0.009643135592341423,0.0,306.755126953125,-0.012942281551659107
2023-10-13,2.5760380355049826e-31,0.0,765.0553588867188,-0.027598069980740547,0.03332012891769409,0.0,298.6183776855469,-0.02688346430659294
2023-10-16,6.772679513151554e-25,0.0,773.0126342773438,0.010347179137170315,0.011586926877498627,0.0,301.3549499511719,0.009122424758970737
2023-10-17,8.482549773623767e-21,0.0,775.9579467773438,0.0038030589930713177,0.006613625213503838,0.0,302.4350891113281,0.003577846335247159
2023-10-18,8.590585916438249e-16,0.0,741.826171875,-0.04498329758644104,0.05606282129883766,0.0,288.20123291015625,-0.04820781946182251
2023-10-19,0.08642774075269699,1.0,677.842529296875,-0.09020006656646729,0.11054956912994385,1.0,263.4457702636719,-0.0898113027215004
2023-10-20,6.932277596380146e-20,0.0,654.8325805664062,-0.03453550487756729,0.062488190829753876,0.0,255.3482666015625,-0.03121931478381157
2023-10-23,4.9695957839374605e-20,0.0,654.8289794921875,-5.395417247200385e-06,0.04543059691786766,0.0,255.16934204101562,-0.0007008992251940072
2023-10-24,2.1520459218215796e-31,0.0,667.0575561523438,0.01850227266550064,0.010714458301663399,0.0,260.086181640625,0.01908557116985321
2023-10-25,3.7962944024664695e-29,0.0,655.2210083007812,-0.017903711646795273,0.015937812626361847,0.0,255.91734313964844,-0.016158567741513252
2023-10-26,4.0286677206477545e-28,0.0,635.9248657226562,-0.0298920925706625,0.01887112483382225,0.0,248.30838012695312,-0.030183110386133194
2023-10-27,4.960425352842861e-31,0.0,640.0509033203125,0.006467409897595644,0.0034711279440671206,0.0,250.57176208496094,0.009074012748897076
2023-10-30,3.053433510545506e-20,0.0,611.3012084960938,-0.045957908034324646,0.07218596339225769,0.0,237.9324188232422,-0.0517587885260582
2023-10-31,1.5508792558816746e-30,0.0,621.3333129882812,0.016277695074677467,0.006701325997710228,0.0,241.89720153808594,0.016526123508810997
2023-11-01,9.37137574554639e-30,0.0,635.0543823242188,0.021842848509550095,0.003364560194313526,0.0,247.7274627685547,0.023816309869289398
2023-11-02,3.321621509303832e-24,0.0,671.1723022460938,0.05531536787748337,0.04874413087964058,0.0,262.75146484375,0.05887943133711815
2023-11-03,9.637324167578574e-27,0.0,675.0045776367188,0.00569378724321723,0.0014546674210578203,0.0,264.1168212890625,0.0051829335279762745
2023-11-06,2.531794170587834e-22,0.0,672.5267333984375,-0.003677613101899624,0.008231875486671925,0.0,262.7254638671875,-0.005281902849674225
2023-11-07,1.6794548905011357e-23,0.0,680.5389404296875,0.01184321939945221,0.07715892791748047,0.0,265.6331481933594,0.011006541550159454
2023-11-08,4.717319268040712e-20,0.0,680.2457885742188,-0.0004310917865950614,0.029063472524285316,0.0,265.3689270019531,-0.0009952576365321875
2023-11-09,1.1488712542070956e-12,0.0,645.5778198242188,-0.05230823904275894,0.010343775153160095,0.0,251.52598571777344,-0.05357471853494644
2023-11-10,1.017501707889501e-11,0.0,658.7310180664062,0.020169436931610107,0.005433536134660244,0.0,256.6517639160156,0.02017376571893692
2023-11-13,9.585524196609185e-08,0.0,684.191162109375,0.037922151386737823,0.005043452605605125,0.0,267.2276611328125,0.04038083925843239
2023-11-14,6.023023888701573e-05,1.0,721.7135620117188,0.05339089781045914,0.06863431632518768,0.0,282.27496337890625,0.054780613631010056
2023-11-15,5.224029759123838e-13,0.0,736.8572387695312,0.020765820518136024,0.036296337842941284,0.0,288.3049011230469,0.021136729046702385
2023-11-16,1.3563579116233126e-17,0.0,711.0692749023438,-0.03562438115477562,0.0055061825551092625,0.0,277.5776672363281,-0.037917610257864
2023-11-17,1.9986455575249602e-19,0.0,713.0184936523438,0.0027374904602766037,0.021162377670407295,0.0,278.1266784667969,0.0019756897818297148
2023-11-20,2.662922383464531e-19,0.0,716.8096313476562,0.00530282175168395,0.004330588970333338,0.0,279.18133544921875,0.003784927073866129
2023-11-21,3.6917415565120515e-22,0.0,732.3812255859375,0.021490711718797684,0.006496789865195751,0.0,285.4754943847656,0.022294843569397926
2023-11-22,6.417695645894297e-20,0.0,712.5411376953125,-0.02746339701116085,0.008076281286776066,0.0,276.88201904296875,-0.03056471049785614
2023-11-24,5.046320756011899e-14,0.0,716.0433959960938,0.0049031078815460205,0.024083584547042847,0.0,278.4378967285156,0.005603484809398651
2023-11-27,3.4558234258014626e-22,0.0,717.8460083007812,0.0025142545346170664,0.001222012098878622,0.0,279.35455322265625,0.003286853665485978
2023-11-28,4.02710691659113e-24,0.0,747.6334838867188,0.040657781064510345,0.0168363805860281,0.0,291.9921569824219,0.0442449115216732
2023-11-29,2.182036779391849e-31,0.0,740.3109741210938,-0.009842653758823872,0.01940147951245308,0.0,289.5203552246094,-0.008501195348799229
2023-11-30,1.9148268492307424e-33,0.0,729.0109252929688,-0.015381591394543648,0.00919504463672638,0.0,285.4088439941406,-0.014302916824817657
2023-12-01,3.0221107761335536e-30,0.0,726.0269775390625,-0.004101448692381382,0.013477133587002754,0.0,283.7853088378906,-0.00570463202893734
2023-12-04,2.9414171326501704e-30,0.0,717.7348022460938,-0.0114869624376297,0.023584915325045586,0.0,280.25091552734375,-0.012532776221632957
2023-12-05,4.7854992041715136e-35,0.0,726.4696655273438,0.012096723541617393,0.0331568717956543,0.0,284.397216796875,0.01468666922301054
2023-12-06,2.467049540731268e-35,0.0,728.282470703125,0.002492092316970229,0.025013649836182594,0.0,285.88330078125,0.005211761221289635
2023-12-07,4.348527331113116e-36,0.0,737.271728515625,0.012267493642866611,0.001096754102036357,0.0,289.59149169921875,0.012887520715594292
2023-12-08,1.4670543835528714e-36,0.0,740.900146484375,0.004909256938844919,0.00786383356899023,0.0,290.59765625,0.0034684455022215843
2023-12-11,6.595083648132559e-37,0.0,730.5094604492188,-0.014123686589300632,0.011624793522059917,0.0,286.13702392578125,-0.015468951314687729
2023-12-12,4.7897959574480056e-35,0.0,723.9367065429688,-0.009038099087774754,0.011988218873739243,0.0,283.3345031738281,-0.009842622093856335
2023-12-13,5.793212319044496e-33,0.0,730.5343627929688,0.00907230842858553,0.02289205603301525,0.0,285.7970886230469,0.008653887547552586
2023-12-14,9.108778671284587e-25,0.0,763.7921752929688,0.04451950266957283,0.006108282133936882,0.0,299.1924133300781,0.04580473154783249
2023-12-15,9.861870981929824e-32,0.0,770.92529296875,0.009295821189880371,0.008017479442059994,0.0,301.9374084472656,0.009132899343967438
2023-12-18,2.1377198194767552e-37,0.0,767.366455078125,-0.004626919981092215,0.02103744074702263,0.0,300.9583740234375,-0.0032476866617798805
2023-12-19,2.922005837378633e-33,0.0,780.5106811523438,0.016983872279524803,0.022682350128889084,0.0,306.11517333984375,0.016989385709166527
2023-12-20,2.4089609347915276e-36,0.0,752.4122924804688,-0.03666400536894798,0.011989355087280273,0.0,294.6353454589844,-0.03822309896349907
2023-12-21,6.886499060189202e-32,0.0,771.9385986328125,0.025620799511671066,0.004172871820628643,0.0,302.4206237792969,0.02608032152056694
2023-12-22,3.3661956733601086e-36,0.0,766.8983764648438,-0.006550784222781658,0.007915914990007877,0.0,300.7548828125,-0.005523141473531723
