Date,anomaly_score_AT,prediction_AT,recon_close_AT,recon_log_ret_AT,anomaly_score_TranAD,prediction_TranAD,recon_close_TranAD,recon_log_ret_TranAD
2019-10-03,5.465962441853068e-19,0.0,6.794382095336914,0.04367615655064583,0.00803469866514206,0.0,4.990463733673096,0.04370672255754471
2019-10-04,5.895837783172979e-28,0.0,6.823299407958984,0.004246922209858894,0.003462887369096279,0.0,5.001775741577148,0.002264272654429078
2019-10-07,3.9332948652430776e-20,0.0,6.911236763000488,0.012805342674255371,0.003820951795205474,0.0,5.068777561187744,0.01330658234655857
2019-10-08,3.9442410134974166e-17,0.0,6.673337459564209,-0.03502839431166649,0.01776896044611931,0.0,4.90931510925293,-0.03196524456143379
2019-10-09,3.3842887798519606e-26,0.0,6.7956109046936035,0.018156753852963448,0.003981299698352814,0.0,4.995229721069336,0.017349019646644592
2019-10-10,2.2071255770290876e-26,0.0,6.879900932312012,0.012327405624091625,0.002638087375089526,0.0,5.051851749420166,0.011271586641669273
2019-10-11,2.3508069111973573e-20,0.0,6.987522602081299,0.015521720051765442,0.004437640309333801,0.0,5.128506183624268,0.015059583820402622
2019-10-14,1.8961556501193953e-20,0.0,7.01478385925293,0.003893962362781167,0.0036559919826686382,0.0,5.144768238067627,0.0031659286469221115
2019-10-15,9.876138535452883e-13,0.0,7.361796855926514,0.04828415811061859,0.00924005452543497,0.0,5.390030860900879,0.04657089710235596
2019-10-16,8.085568995553377e-20,0.0,7.293885707855225,-0.009267507120966911,0.003555209143087268,0.0,5.33634090423584,-0.01001107506453991
2019-10-17,7.741810827552238e-20,0.0,7.300537109375,0.0009115624125115573,0.004281730856746435,0.0,5.348170757293701,0.0022144713439047337
2019-10-18,1.0364680608769069e-18,0.0,7.172143936157227,-0.017743246629834175,0.003863135352730751,0.0,5.24330997467041,-0.0198016669601202
2019-10-21,5.433622135594688e-20,0.0,7.362015724182129,0.02612917125225067,0.0010391677496954799,0.0,5.387656211853027,0.02715757116675377
2019-10-22,6.1705543563703185e-27,0.0,7.3493804931640625,-0.001717842067591846,0.001692345947958529,0.0,5.3772053718566895,-0.0019417841685935855
2019-10-23,1.53049172197031e-25,0.0,7.341440677642822,-0.0010810397798195481,0.0042569274082779884,0.0,5.369933128356934,-0.0013532614102587104
2019-10-24,1.2339928502870717e-26,0.0,7.40616512298584,0.008777888491749763,0.0006748301675543189,0.0,5.422846794128418,0.009805547073483467
2019-10-25,1.591109719857437e-27,0.0,7.668578147888184,0.034818384796381,0.0056152744218707085,0.0,5.614760398864746,0.034777894616127014
2019-10-28,9.033284997439157e-32,0.0,7.748929023742676,0.010423335246741772,0.0008129717316478491,0.0,5.672827243804932,0.010288694873452187
2019-10-29,2.3659636447417116e-26,0.0,7.628018379211426,-0.015726540237665176,0.004352070856839418,0.0,5.5763444900512695,-0.01715429499745369
2019-10-30,2.481863164529533e-29,0.0,7.637234210968018,0.001207249821163714,0.0005976492539048195,0.0,5.584364414215088,0.0014371679862961173
2019-10-31,2.4533461605842342e-29,0.0,7.577037811279297,-0.007913203909993172,0.0017194621032103896,0.0,5.536330223083496,-0.008638684637844563
2019-11-01,1.1275164313440408e-31,0.0,7.637294292449951,0.007920965552330017,0.001424700953066349,0.0,5.575703144073486,0.007086488418281078
2019-11-04,1.694415711331769e-29,0.0,7.909140586853027,0.03497575223445892,0.0056908889673650265,0.0,5.7760210037231445,0.03529663011431694
2019-11-05,4.9663199096726775e-34,0.0,7.885248184204102,-0.0030254421290010214,0.002461763331666589,0.0,5.763235092163086,-0.0022162192035466433
2019-11-06,1.860727844141016e-33,0.0,7.8241472244262695,-0.007778956554830074,0.0014024731935933232,0.0,5.713969707489014,-0.008584924973547459
2019-11-07,9.740363152273148e-35,0.0,7.8514275550842285,0.003480557119473815,0.001983941998332739,0.0,5.736326694488525,0.003904980141669512
2019-11-08,1.77134347410968e-32,0.0,7.845432281494141,-0.0007639967952854931,0.0063523054122924805,0.0,5.725799083709717,-0.001837005722336471
2019-11-11,4.2320289819830077e-38,0.0,7.866048336029053,0.0026242248713970184,0.0012966585345566273,0.0,5.745108604431152,0.003366783494129777
2019-11-12,8.099505123797443e-41,0.0,7.923097610473633,0.007226549554616213,0.0010394034907221794,0.0,5.784229278564453,0.006786334328353405
2019-11-13,8.305495998053191e-42,0.0,7.898069381713867,-0.003163855290040374,0.002560993656516075,0.0,5.765030860900879,-0.003324436256662011
2019-11-14,2.802596928649634e-45,0.0,7.950505256652832,0.006617014762014151,0.01035141572356224,0.0,5.801616191864014,0.006326053291559219
2019-11-15,0.0,0.0,7.758774280548096,-0.024411208927631378,0.010038524866104126,0.0,5.646768569946289,-0.027053046971559525
2019-11-18,0.0,0.0,8.047950744628906,0.036593202501535416,0.004868798889219761,0.0,5.868183612823486,0.038461703807115555
2019-11-19,0.0,0.0,7.903261184692383,-0.018141930922865868,0.003945447970181704,0.0,5.763464450836182,-0.018006356433033943
2019-11-20,0.0,0.0,8.021385192871094,0.014835663139820099,0.0038480209186673164,0.0,5.86203145980835,0.016957422718405724
2019-11-21,0.0,0.0,7.996607780456543,-0.003093763953074813,0.00476033054292202,0.0,5.8416924476623535,-0.0034757081884890795
2019-11-22,0.0,0.0,8.028604507446289,0.003993168473243713,0.0038347598165273666,0.0,5.866079330444336,0.004165796563029289
2019-11-25,0.0,0.0,8.387250900268555,0.04370211809873581,0.007012843620032072,0.0,6.12629508972168,0.043403588235378265
2019-11-26,0.0,0.0,8.253434181213379,-0.01608356088399887,0.005340011790394783,0.0,6.0332112312316895,-0.015310869552195072
2019-11-27,0.0,0.0,8.308375358581543,0.006634820252656937,0.001449882285669446,0.0,6.081787586212158,0.008019179105758667
2019-11-29,0.0,0.0,8.272075653076172,-0.004378667101264,0.002997363917529583,0.0,6.054487228393555,-0.0044988482259213924
2019-12-02,0.0,0.0,8.018750190734863,-0.031102843582630157,0.0016782928723841906,0.0,5.847609519958496,-0.03476667404174805
2019-12-03,0.0,0.0,7.970335006713867,-0.006056094542145729,0.014005240052938461,0.0,5.803171157836914,-0.007628472521901131
2019-12-04,0.0,0.0,8.032539367675781,0.007774160709232092,0.0033612828701734543,0.0,5.84930419921875,0.00791812501847744
2019-12-05,0.0,0.0,8.015449523925781,-0.0021299051586538553,0.0021013678051531315,0.0,5.835702419281006,-0.0023279155138880014
2019-12-06,0.0,0.0,8.137045860290527,0.015056319534778595,0.003551280591636896,0.0,5.920271396636963,0.014387636445462704
2019-12-09,0.0,0.0,8.1450777053833,0.0009865706088021398,0.0003918431466445327,0.0,5.91968297958374,-9.952794789569452e-05
2019-12-10,0.0,0.0,8.211647987365723,0.008139926008880138,0.0005128339398652315,0.0,5.973018646240234,0.008969433605670929
2019-12-11,0.0,0.0,8.333832740783691,0.01476975530385971,0.0015119861345738173,0.0,6.055689811706543,0.013745774514973164
2019-12-12,0.0,0.0,8.57517147064209,0.028547538444399834,0.0032387077808380127,0.0,6.2412028312683105,0.030174819752573967
2019-12-13,0.0,0.0,8.579914093017578,0.0005529270856641233,0.004275261424481869,0.0,6.247478485107422,0.0010050043929368258
2019-12-16,0.0,0.0,8.627948760986328,0.005583076737821102,0.00264930771663785,0.0,6.289977073669434,0.006779365707188845
2019-12-17,0.0,0.0,8.743892669677734,0.013348591513931751,0.00199828390032053,0.0,6.373513698577881,0.013193577527999878
2019-12-18,0.0,0.0,8.794927597045898,0.005819892976433039,0.003397623309865594,0.0,6.415185928344727,0.0065168836154043674
2019-12-19,0.0,0.0,9.010977745056152,0.024268317967653275,0.0036715560127049685,0.0,6.5618157386779785,0.02259952202439308
2019-12-20,4.602458307391573e-39,0.0,9.161865234375,0.016606006771326065,0.006730875000357628,0.0,6.6574788093566895,0.014473495073616505
2019-12-23,0.0,0.0,9.152219772338867,-0.0010533361928537488,0.0010056932223960757,0.0,6.647578716278076,-0.001488280831836164
2019-12-24,3.4738188930612215e-42,0.0,9.162107467651367,0.001079794019460678,0.009683032520115376,0.0,6.6434645652771,-0.0006190254935063422
2019-12-26,0.0,0.0,9.196178436279297,0.0037119577173143625,0.0035377508029341698,0.0,6.660865306854248,0.0026156401727348566
2019-12-27,0.0,0.0,9.127510070800781,-0.007495171390473843,0.0006328207673504949,0.0,6.598046779632568,-0.009475757367908955
2019-12-30,0.0,0.0,8.981403350830078,-0.016136975958943367,0.004543824587017298,0.0,6.471664905548096,-0.019340280443429947
2019-12-31,0.0,0.0,9.093908309936523,0.012448805384337902,0.0028765820898115635,0.0,6.548003673553467,0.011726942844688892
2020-01-02,0.0,0.0,9.260001182556152,0.018099237233400345,0.004837565124034882,0.0,6.659378528594971,0.01686597429215908
2020-01-03,0.0,0.0,9.144596099853516,-0.012541072443127632,0.0089211855083704,0.0,6.555970191955566,-0.015650127083063126
2020-01-06,0.0,0.0,9.188735008239746,0.004814984276890755,0.0016414017882198095,0.0,6.5798773765563965,0.0036398775409907103
2020-01-07,0.0,0.0,9.295534133911133,0.011555921286344528,0.0008712643175385892,0.0,6.660782337188721,0.012220922857522964
2020-01-08,0.0,0.0,9.321616172790527,0.002801863243803382,0.0007704576128162444,0.0,6.678751468658447,0.0026941190008074045
2020-01-09,0.0,0.0,9.420491218566895,0.01055116392672062,0.0026543401181697845,0.0,6.753067493438721,0.011065623722970486
2020-01-10,0.0,0.0,9.471778869628906,0.005429617129266262,0.0028219427913427353,0.0,6.798560619354248,0.006714165210723877
2020-01-13,0.0,0.0,9.743349075317383,0.028268007561564445,0.003575526876375079,0.0,6.991068363189697,0.02792230248451233
2020-01-14,0.0,0.0,9.591468811035156,-0.015710799023509026,0.002701899968087673,0.0,6.877907752990723,-0.016318898648023605
2020-01-15,0.0,0.0,9.543816566467285,-0.004980468191206455,0.0013606881257146597,0.0,6.84232759475708,-0.005186483263969421
2020-01-16,0.0,0.0,9.670329093933105,0.013168894685804844,0.000796083768364042,0.0,6.933574199676514,0.01324749831110239
2020-01-17,0.0,0.0,9.694439888000488,0.0024902133736759424,0.0015630654525011778,0.0,6.956172943115234,0.0032539470121264458
2020-01-21,0.0,0.0,9.663534164428711,-0.003193038748577237,0.0010887723183259368,0.0,6.926742076873779,-0.004239814821630716
2020-01-22,0.0,0.0,9.746620178222656,0.008561166934669018,0.001091254292987287,0.0,6.994148254394531,0.009684320539236069
2020-01-23,0.0,0.0,9.851040840148926,0.010656611062586308,0.0016280231066048145,0.0,7.0726141929626465,0.011156296357512474
2020-01-24,1.401298464324817e-45,0.0,9.770596504211426,-0.00819973461329937,0.0037637792993336916,0.0,6.996176242828369,-0.01086648553609848
2020-01-27,3.214949039672628e-34,0.0,9.406932830810547,-0.03793056309223175,0.02579536847770214,0.0,6.705155849456787,-0.04248712956905365
2020-01-28,0.0,0.0,9.688072204589844,0.029448533430695534,0.003143317298963666,0.0,6.908018589019775,0.0298061091452837
2020-01-29,0.0,0.0,9.61181354522705,-0.007902552373707294,0.0021791409235447645,0.0,6.848392486572266,-0.00866898987442255
2020-01-30,0.0,0.0,9.631054878234863,0.0019998340867459774,0.0038143936544656754,0.0,6.851088047027588,0.00039354636101052165
2020-01-31,0.0,0.0,9.300121307373047,-0.03496528044342995,0.009274488314986229,0.0,6.606509208679199,-0.03635210916399956
2020-02-03,0.0,0.0,9.446084022521973,0.01557272020727396,0.005872008856385946,0.0,6.692811012268066,0.012978559359908104
2020-02-04,0.0,0.0,9.69025993347168,0.0255210492759943,0.0117926225066185,0.0,6.85161828994751,0.023450840264558792
2020-02-05,0.0,0.0,9.826017379760742,0.013912455178797245,0.005550030153244734,0.0,6.937792778015137,0.012498758733272552
2020-02-06,0.0,0.0,9.957067489624023,0.013248804956674576,0.002195931039750576,0.0,7.032642841339111,0.013578859157860279
2020-02-07,3.15475520542854e-36,0.0,9.886995315551758,-0.007062341086566448,0.0035851369611918926,0.0,6.972496509552002,-0.00858922116458416
2020-02-10,1.3334410471195056e-25,0.0,10.302407264709473,0.04115751013159752,0.007080228067934513,0.0,7.266528129577637,0.04130521044135094
2020-02-11,1.2700692885800968e-21,0.0,10.490138053894043,0.018057890236377716,0.006772470194846392,0.0,7.411829948425293,0.019798684865236282
2020-02-12,1.3719690581039257e-23,0.0,10.667089462280273,0.016727766022086143,0.005069168284535408,0.0,7.539146900177002,0.017031775787472725
2020-02-13,1.8030756847387483e-18,0.0,10.619349479675293,-0.00448546651750803,0.007791200652718544,0.0,7.492175102233887,-0.006249947473406792
2020-02-14,4.470708674683514e-14,0.0,11.30797290802002,0.06283009797334671,0.04351087659597397,0.0,8.020343780517578,0.06812211871147156
2020-02-18,1.7941830382044663e-17,0.0,11.563105583190918,0.022311367094516754,0.020040931180119514,0.0,8.202265739440918,0.022429315373301506
2020-02-19,3.9638312312061834e-16,0.0,12.208629608154297,0.05432358756661415,0.07211856544017792,0.0,8.672096252441406,0.05570002645254135
2020-02-20,3.912851335665822e-15,0.0,12.002678871154785,-0.01701330579817295,0.08009342849254608,1.0,8.602502822875977,-0.008057387545704842
2020-02-21,9.386265202582234e-12,0.0,11.487854957580566,-0.04383953660726547,0.030097398906946182,0.0,8.244805335998535,-0.042469993233680725
2020-02-24,8.298107445625647e-08,0.0,10.757171630859375,-0.06571764498949051,0.09840945899486542,1.0,7.725771427154541,-0.06502147763967514
2020-02-25,2.4567755260176093e-14,0.0,10.340968132019043,-0.03945932537317276,0.018146637827157974,0.0,7.379454612731934,-0.04586203023791313
2020-02-26,7.296052081176648e-22,0.0,10.543075561523438,0.01935580000281334,0.012586724013090134,0.0,7.502129077911377,0.01648717001080513
2020-02-27,5.0773394863521556e-17,0.0,10.002113342285156,-0.05267297849059105,0.003999609500169754,0.0,7.077057361602783,-0.05832865461707115
2020-02-28,2.2680332866693457e-18,0.0,10.639204025268555,0.0617491751909256,0.0460197851061821,0.0,7.514580726623535,0.05998700112104416
2020-03-02,3.283241109756293e-30,0.0,10.875720024108887,0.021987121552228928,0.002006418537348509,0.0,7.683828353881836,0.022272638976573944
2020-03-03,8.014444260444545e-34,0.0,10.497925758361816,-0.03535515442490578,0.003996171057224274,0.0,7.398632526397705,-0.037822794169187546
2020-03-04,1.534513205516324e-36,0.0,11.171122550964355,0.06215428188443184,0.004050869960337877,0.0,7.903929233551025,0.06606482714414597
2020-03-05,7.274392095007158e-31,0.0,10.78998851776123,-0.034713201224803925,0.0025069494731724262,0.0,7.601532936096191,-0.03901001811027527
2020-03-06,2.9960691564040808e-30,0.0,10.552339553833008,-0.022271133959293365,0.0030128045473247766,0.0,7.400883197784424,-0.026750538498163223
2020-03-09,1.3245723691057004e-13,0.0,9.828505516052246,-0.07106073945760727,0.036622822284698486,0.0,6.873291969299316,-0.07395616173744202
2020-03-10,3.8384583715543345e-32,0.0,10.405048370361328,0.0570041686296463,0.022120723500847816,0.0,7.259673595428467,0.05469181016087532
2020-03-11,9.096136196144264e-20,0.0,9.886846542358398,-0.051085878163576126,0.014157535508275032,0.0,6.895211219787598,-0.051507823169231415
2020-03-12,3.806945514384097e-08,0.0,8.788694381713867,-0.11773902177810669,0.0445956215262413,0.0,6.123106002807617,-0.11875782907009125
2020-03-13,1.781930004682135e-22,0.0,9.710714340209961,0.09976372122764587,0.034796103835105896,0.0,6.761723041534424,0.09920836240053177
2020-03-16,0.2479398548603058,1.0,8.082748413085938,-0.18349787592887878,0.05173980072140694,0.0,5.498745918273926,-0.20675770938396454
2020-03-17,2.988352884341261e-16,0.0,8.87956428527832,0.0940205529332161,0.016019223257899284,0.0,6.097543239593506,0.10336598753929138
2020-03-18,1.1817005685088589e-07,0.0,8.339798927307129,-0.06271329522132874,0.020112287253141403,0.0,5.665535926818848,-0.0734843909740448
2020-03-19,7.470241642186791e-17,0.0,8.724392890930176,0.045083656907081604,0.014214589260518551,0.0,5.933628082275391,0.046234339475631714
2020-03-20,5.3769158492057904e-17,0.0,8.443718910217285,-0.032699983566999435,0.0058025154285132885,0.0,5.733689785003662,-0.034276679158210754
2020-03-23,3.3316622200061253e-15,0.0,8.702895164489746,0.030232906341552734,0.011860402300953865,0.0,5.9141459465026855,0.03098786249756813
2020-03-24,2.259579242464005e-12,0.0,10.07930850982666,0.1468290090560913,0.02550220675766468,0.0,6.905728340148926,0.15500403940677643
2020-03-25,3.601302470210982e-13,0.0,9.950493812561035,-0.012862528674304485,0.01038426160812378,0.0,6.7799153327941895,-0.018386559560894966
2020-03-26,1.4110942570436576e-19,0.0,10.397923469543457,0.04398383945226669,0.010937645100057125,0.0,7.087401390075684,0.044354308396577835
2020-03-27,3.3030717322629295e-21,0.0,10.23833179473877,-0.01546733919531107,0.0018864580197259784,0.0,6.9713873863220215,-0.016504475846886635
2020-03-30,2.620256000509017e-27,0.0,10.732261657714844,0.047115448862314224,0.005480462219566107,0.0,7.3055419921875,0.046818967908620834
2020-03-31,1.095489896855605e-28,0.0,10.659213066101074,-0.006829678080976009,0.007894664071500301,0.0,7.238869667053223,-0.009168185293674469
2020-04-01,2.9172125867769085e-28,0.0,9.908750534057617,-0.07300640642642975,0.01323652919381857,0.0,6.704736232757568,-0.07665078341960907
2020-04-02,6.827126118190509e-42,0.0,10.381819725036621,0.04663793370127678,0.006170955952256918,0.0,7.018761157989502,0.04577260464429855
2020-04-03,0.0,0.0,9.963010787963867,-0.041176702827215195,0.008832212537527084,0.0,6.692599296569824,-0.04758453369140625
2020-04-06,0.0,0.0,10.891486167907715,0.08910199254751205,0.011498133651912212,0.0,7.333407878875732,0.09143804013729095
2020-04-07,0.0,0.0,10.553227424621582,-0.031549591571092606,0.0061692348681390285,0.0,7.067712783813477,-0.036903347820043564
2020-04-08,0.0,0.0,10.867059707641602,0.02930442988872528,0.01650811731815338,0.0,7.2524871826171875,0.025807609781622887
2020-04-09,0.0,0.0,10.71841049194336,-0.013773486949503422,0.010469443164765835,0.0,7.135560512542725,-0.016253627836704254
2020-04-13,2.802596928649634e-45,0.0,10.986800193786621,0.024731941521167755,0.01975787803530693,0.0,7.287022113800049,0.02100430801510811
2020-04-14,6.68257489484339e-36,0.0,11.5291748046875,0.04818609729409218,0.0010649996111169457,0.0,7.672112464904785,0.051496971398591995
2020-04-15,7.840150312878523e-25,0.0,11.430115699768066,-0.008628971874713898,0.0035085156559944153,0.0,7.577544689178467,-0.01240269374102354
2020-04-16,4.1641300836757566e-23,0.0,11.957038879394531,0.04506855085492134,0.0007360877934843302,0.0,7.962692737579346,0.049578044563531876
2020-04-17,4.54855051549224e-16,0.0,11.874917984008789,-0.006891838274896145,0.0026777563616633415,0.0,7.890336990356445,-0.009128225035965443
2020-04-20,3.6788099384110317e-16,0.0,11.69230842590332,-0.015497137792408466,0.005748816765844822,0.0,7.749544143676758,-0.018004819750785828
2020-04-21,7.793492073915331e-08,0.0,11.025650978088379,-0.05870679020881653,0.008768633008003235,0.0,7.275469779968262,-0.06312567740678787
2020-04-22,1.8871598842530384e-22,0.0,11.659306526184082,0.05588019639253616,0.007812821306288242,0.0,7.688649654388428,0.055236730724573135
2020-04-23,2.1878325143384717e-23,0.0,11.584978103637695,-0.006395656615495682,0.0021608697716146708,0.0,7.630537033081055,-0.007586951367557049
2020-04-24,1.3535681205221403e-27,0.0,11.806653022766113,0.01895405724644661,0.0022219987586140633,0.0,7.766265869140625,0.01763138920068741
2020-04-27,2.5198267184947064e-32,0.0,12.092665672302246,0.0239360723644495,0.0012629576958715916,0.0,7.963289260864258,0.025052586570382118
2020-04-28,2.9024395966937403e-26,0.0,11.875204086303711,-0.018146716058254242,0.004723478574305773,0.0,7.811819076538086,-0.019204139709472656
2020-04-29,1.6139697230553322e-33,0.0,12.149577140808105,0.022841956466436386,0.003344950033351779,0.0,7.99440336227417,0.023103803396224976
2020-04-30,3.148149913536065e-30,0.0,11.94046401977539,-0.017361309379339218,0.002977237803861499,0.0,7.837597846984863,-0.019809268414974213
2020-05-01,4.129783395406796e-23,0.0,11.611957550048828,-0.027897542342543602,0.0051370589062571526,0.0,7.585069179534912,-0.032750509679317474
2020-05-04,3.857697871265235e-34,0.0,11.941210746765137,0.02796017937362194,0.007558388169854879,0.0,7.799607753753662,0.027891553938388824
2020-05-05,8.167608229163629e-41,0.0,12.038860321044922,0.008144475519657135,0.0035970506723970175,0.0,7.851867198944092,0.006677797995507717
2020-05-06,1.56840218515678e-37,0.0,12.196370124816895,0.012998627498745918,0.005158144049346447,0.0,7.971586227416992,0.015132270753383636
2020-05-07,8.905561847013329e-35,0.0,12.4675874710083,0.02199394255876541,0.003047071397304535,0.0,8.161701202392578,0.023568999022245407
2020-05-08,1.0820361552426472e-30,0.0,12.761494636535645,0.023300234228372574,0.0033765779808163643,0.0,8.358305931091309,0.023803256452083588
2020-05-11,2.349046732170425e-24,0.0,13.154670715332031,0.030344517901539803,0.003070229198783636,0.0,8.628447532653809,0.03180874139070511
2020-05-12,5.40886811573304e-16,0.0,12.760305404663086,-0.03043777495622635,0.0026614642702043056,0.0,8.344132423400879,-0.033506155014038086
2020-05-13,1.1758918491699966e-11,0.0,12.726424217224121,-0.0026588954497128725,0.004312906414270401,0.0,8.316842079162598,-0.0032759064342826605
2020-05-14,2.7889984721696237e-06,0.0,13.116448402404785,0.030186684802174568,0.002721240511164069,0.0,8.576593399047852,0.030754057690501213
2020-05-15,1.7052912880899385e-05,0.0,13.835563659667969,0.05337534099817276,0.020295508205890656,0.0,9.054826736450195,0.054261159151792526
2020-05-18,0.0072809020057320595,1.0,14.24438762664795,0.029120633378624916,0.009571060538291931,0.0,9.319162368774414,0.028774626553058624
2020-05-19,2.4974999845994716e-08,0.0,14.33970832824707,0.0066695562563836575,0.0048253098502755165,0.0,9.407832145690918,0.009469891898334026
2020-05-20,1.8512787747226866e-08,0.0,14.604510307312012,0.018297847360372543,0.003849299158900976,0.0,9.5863676071167,0.01879938319325447
2020-05-21,3.2754339684970546e-08,0.0,14.319995880126953,-0.019673654809594154,0.0022465456277132034,0.0,9.391493797302246,-0.02053757570683956
2020-05-22,1.095458279642969e-09,0.0,14.712080955505371,0.02701219543814659,0.0021047506015747786,0.0,9.653143882751465,0.027479255571961403
2020-05-26,7.960092261782847e-06,0.0,14.253957748413086,-0.031634215265512466,0.007770421914756298,0.0,9.285709381103516,-0.03880682215094566
2020-05-27,6.024671961313288e-07,0.0,13.96874713897705,-0.02021212689578533,0.009679988957941532,0.0,9.044189453125,-0.026354068890213966
2020-05-28,6.751712328058237e-16,0.0,13.91651439666748,-0.003746161935850978,0.0042854114435613155,0.0,8.997873306274414,-0.005134315229952335
2020-05-29,2.966615465115491e-25,0.0,14.50638484954834,0.041512731462717056,0.0018964034970849752,0.0,9.418293952941895,0.04566585272550583
2020-06-01,6.2139906247780616e-27,0.0,14.432171821594238,-0.0051290420815348625,0.006133279763162136,0.0,9.344637870788574,-0.00785134918987751
2020-06-02,1.492791729766657e-34,0.0,14.48295783996582,0.003512822324410081,0.0036769770085811615,0.0,9.370065689086914,0.0027174518909305334
2020-06-03,8.926838553050545e-36,0.0,14.429484367370605,-0.0036990938242524862,0.004812400322407484,0.0,9.304362297058105,-0.007036793977022171
2020-06-04,1.4659683884534074e-40,0.0,14.449265480041504,0.0013698601396754384,0.002908148569986224,0.0,9.325037956237793,0.0022197109647095203
2020-06-05,7.520908987877726e-41,0.0,14.695985794067383,0.01693071611225605,0.0037663572002202272,0.0,9.470931053161621,0.015524234622716904
2020-06-08,6.347762248291472e-34,0.0,14.556599617004395,-0.009529771283268929,0.004510689061135054,0.0,9.347097396850586,-0.013161429204046726
2020-06-09,9.926207574501741e-30,0.0,14.927743911743164,0.025176892057061195,0.005579325370490551,0.0,9.649106979370117,0.03179951757192612
2020-06-10,2.082352279652016e-26,0.0,15.418388366699219,0.032339442521333694,0.006707691587507725,0.0,10.038809776306152,0.03959321603178978
2020-06-11,2.524221710288859e-17,0.0,14.57851505279541,-0.056012026965618134,0.012212393805384636,0.0,9.470032691955566,-0.058326348662376404
2020-06-12,6.956042958258708e-27,0.0,14.792484283447266,0.014570350758731365,0.015671158209443092,0.0,9.618956565856934,0.015603464096784592
2020-06-15,3.0595172873999967e-27,0.0,15.174026489257812,0.025465916842222214,0.004627358168363571,0.0,9.87673282623291,0.02644582837820053
2020-06-16,3.4359404279032205e-36,0.0,15.028182983398438,-0.00965784676373005,0.0043156626634299755,0.0,9.7501859664917,-0.012895234860479832
2020-06-17,8.393777801305654e-43,0.0,15.290486335754395,0.017303522676229477,0.002745784819126129,0.0,9.955611228942871,0.020850012078881264
2020-06-18,8.744102417386859e-43,0.0,15.295487403869629,0.0003270150045864284,0.0044616772793233395,0.0,9.958015441894531,0.00024148955708369613
2020-06-19,0.0,0.0,15.377429962158203,0.005343021359294653,0.0019085269887000322,0.0,10.0244140625,0.006645604502409697
2020-06-22,1.1210387714598537e-44,0.0,15.787917137145996,0.026344168931245804,0.002022228669375181,0.0,10.31617546081543,0.02868969365954399
2020-06-23,1.401298464324817e-45,0.0,15.697979927062988,-0.005713104270398617,0.0024542068131268024,0.0,10.252561569213867,-0.006185472942888737
2020-06-24,2.413035955567335e-42,0.0,15.37877082824707,-0.020543701946735382,0.003464711830019951,0.0,10.03384780883789,-0.02156360261142254
2020-06-25,0.0,0.0,15.774377822875977,0.02539896033704281,0.0044969054870307446,0.0,10.328615188598633,0.02895391173660755
2020-06-26,2.0445336958069092e-39,0.0,15.27236270904541,-0.032342299818992615,0.007955721579492092,0.0,9.947935104370117,-0.03755298629403114
2020-06-29,1.401298464324817e-44,0.0,15.359346389770508,0.00567927211523056,0.00900172721594572,0.0,9.997475624084473,0.004967710468918085
2020-06-30,4.203895392974451e-45,0.0,15.821392059326172,0.02963869646191597,0.003504691179841757,0.0,10.318318367004395,0.031587980687618256
2020-07-01,1.2499582301777368e-42,0.0,15.900052070617676,0.004959423094987869,0.009669436141848564,0.0,10.365860939025879,0.004597046412527561
2020-07-02,1.5931362240908845e-41,0.0,16.044185638427734,0.009024170227348804,0.007979710586369038,0.0,10.497854232788086,0.01265313196927309
2020-07-06,2.296436264532287e-37,0.0,16.400249481201172,0.021950118243694305,0.007271218113601208,0.0,10.764857292175293,0.025115884840488434
2020-07-07,1.1349241549859792e-35,0.0,16.46431541442871,0.0038987493608146906,0.013855790719389915,0.0,10.878761291503906,0.010525574907660484
2020-07-08,4.1223143790048825e-28,0.0,16.984222412109375,0.03108944743871689,0.011207942850887775,0.0,11.291141510009766,0.03720607981085777
2020-07-09,1.299544060250834e-21,0.0,17.44329833984375,0.02667073905467987,0.01988755725324154,0.0,11.652371406555176,0.031491294503211975
2020-07-10,7.935859321321509e-21,0.0,17.42255973815918,-0.001189753762446344,0.01588977314531803,0.0,11.645113945007324,-0.0006230893195606768
2020-07-13,8.555998384828303e-14,0.0,16.766284942626953,-0.03839584067463875,0.011489883996546268,0.0,11.104488372802734,-0.047537244856357574
2020-07-14,2.654137919229674e-20,0.0,17.28632926940918,0.030545836314558983,0.0026891701854765415,0.0,11.453484535217285,0.030944641679525375
2020-07-15,1.2428730359267292e-24,0.0,17.072261810302734,-0.012460877187550068,0.0018683323869481683,0.0,11.281898498535156,-0.015094560571014881
2020-07-16,6.874898807629599e-22,0.0,16.968366622924805,-0.006104219704866409,0.0068070003762841225,0.0,11.184545516967773,-0.008666612207889557
2020-07-17,7.476921308094512e-31,0.0,17.096351623535156,0.007514219731092453,0.006526564713567495,0.0,11.273262023925781,0.007900814525783062
2020-07-20,1.3108827637708798e-37,0.0,17.580209732055664,0.027908887714147568,0.0032082111574709415,0.0,11.646727561950684,0.03259148821234703
2020-07-21,4.7439021009473074e-36,0.0,17.340267181396484,-0.013742438517510891,0.001935554202646017,0.0,11.442750930786133,-0.017668940126895905
2020-07-22,0.0,0.0,17.52775764465332,0.010754250921308994,0.0034494679421186447,0.0,11.588854789733887,0.012687426060438156
